provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zipcode,drg_definition,hospital_referral_region_description,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,MA - Springfield,15,10515.0,9834.0,9222.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,176 - PULMONARY EMBOLISM W/O MCC,MA - Springfield,15,10100.0,7979.0,7365.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,390 - G.I. OBSTRUCTION W/O CC/MCC,MA - Springfield,15,7372.0,5221.0,4377.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,MA - Springfield,15,11998.0,6516.0,5521.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,293 - HEART FAILURE & SHOCK W/O CC/MCC,MA - Springfield,16,6628.0,5424.0,4703.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,MA - Springfield,16,24714.0,15473.0,14540.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",MA - Springfield,16,8871.0,6233.0,5440.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,812 - RED BLOOD CELL DISORDERS W/O MCC,MA - Springfield,18,8025.0,6464.0,5632.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,MA - Springfield,18,15547.0,11573.0,10869.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,069 - TRANSIENT ISCHEMIA,MA - Springfield,19,9627.0,5999.0,4968.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,MA - Springfield,19,12684.0,9045.0,8228.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,202 - BRONCHITIS & ASTHMA W CC/MCC,MA - Springfield,19,7635.0,6947.0,6085.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,MA - Springfield,20,9076.0,8949.0,8258.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,638 - DIABETES W CC,MA - Springfield,20,10571.0,6524.0,5491.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,MA - Springfield,21,10687.0,8053.0,7286.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",MA - Springfield,24,10641.0,8859.0,8044.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",MA - Springfield,25,13437.0,12275.0,11538.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,MA - Springfield,29,15103.0,12071.0,11396.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,MA - Springfield,33,8687.0,5646.0,4510.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,291 - HEART FAILURE & SHOCK W MCC,MA - Springfield,33,12988.0,10901.0,9979.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,682 - RENAL FAILURE W MCC,MA - Springfield,35,18915.0,12995.0,12171.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,MA - Springfield,35,7109.0,4652.0,3571.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,MA - Springfield,38,9065.0,6546.0,5120.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,MA - Springfield,40,11035.0,9107.0,8037.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,378 - G.I. HEMORRHAGE W CC,MA - Springfield,44,11380.0,8107.0,7321.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",MA - Springfield,49,7588.0,5535.0,4690.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,MA - Springfield,56,32293.0,17190.0,15780.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,MA - Springfield,56,7854.0,5646.0,4537.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,313 - CHEST PAIN,MA - Springfield,59,8593.0,4411.0,3566.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,292 - HEART FAILURE & SHOCK W CC,MA - Springfield,60,9824.0,7914.0,7180.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,312 - SYNCOPE & COLLAPSE,MA - Springfield,62,9403.0,5899.0,4742.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MA - Springfield,64,8391.0,6428.0,5339.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,603 - CELLULITIS W/O MCC,MA - Springfield,69,7658.0,6736.0,5749.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,194 - SIMPLE PNEUMONIA & PLEURISY W CC,MA - Springfield,75,11118.0,8212.0,7339.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",MA - Springfield,83,8492.0,5910.0,5009.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,MA - Springfield,83,18137.0,14718.0,13900.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,MA - Springfield,85,8622.0,7512.0,6731.0
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,683 - RENAL FAILURE W CC,MA - Springfield,92,9534.0,7903.0,7072.0
